timestamp,volume,negative_rate,stance_against_rate,stance_favor_rate,stance_neutral_rate,delta_volume,delta_negative_rate,delta_against_rate,delta_volume_rate,sentiment_avg_score,stance_against_mean,stance_favor_mean,stance_neutral_mean,avg_engagement,total_engagement,max_engagement,engagement_rate,delta_engagement,delta_engagement_rate,avg_like_count,avg_retweet_count,avg_reply_count
2025-11-29 23:00:00+09:00,3,0.3333333333333333,0.0,0.0,1.0,0.0,-0.3333333333333333,0.0,0.0,-0.0116480437573045,0.2529917133333333,0.26725834,0.4797499166666666,21.666666666666668,65.0,49.0,21.666666666666668,-14.0,-0.17721518987341772,19.666666666666668,1.3333333333333333,0.6666666666666666
2025-11-30 00:00:00+09:00,8,0.875,0.0,0.0,1.0,5.0,0.5416666666666667,0.0,1.6666666666666667,-0.7740389792161295,0.31992578375,0.2112506375,0.46882356125,31.625,253.0,127.0,31.625,188.0,2.8923076923076922,30.375,0.875,0.375
2025-11-30 01:00:00+09:00,6,0.5,0.16666666666666666,0.0,0.8333333333333334,-2.0,-0.375,0.16666666666666666,-0.25,-0.132628895206532,0.2898739616666666,0.240974235,0.46915182,24.6,123.0,77.0,20.5,-130.0,-0.5138339920948617,8.6,0.4,15.6
2025-11-30 02:00:00+09:00,2,1.0,0.0,0.0,1.0,-4.0,0.5,-0.16666666666666666,-0.6666666666666666,-0.950187607202679,0.2934725,0.23755137,0.46897617,3.5,7.0,3.0,3.5,-116.0,-0.943089430894309,3.0,0.0,0.5
2025-11-30 03:00:00+09:00,4,0.25,0.25,0.0,0.75,2.0,-0.75,0.25,1.0,-0.023749338070047,0.3441072425,0.22680784,0.42908493,11.25,45.0,19.0,11.25,38.0,5.428571428571429,11.25,0.0,0.0
2025-11-30 04:00:00+09:00,3,0.6666666666666666,0.0,0.0,1.0,-1.0,0.41666666666666663,-0.25,-0.25,-0.5196433643965671,0.3118109566666667,0.2585652666666666,0.4296237566666667,64.0,192.0,188.0,64.0,147.0,3.2666666666666666,1.3333333333333333,62.666666666666664,0.0
2025-11-30 05:00:00+09:00,1,0.0,0.0,0.0,1.0,-2.0,-0.6666666666666666,0.0,-0.6666666666666666,-0.0489278174936772,0.2596948,0.19957292,0.54073226,0.0,0.0,0.0,0.0,-192.0,-1.0,0.0,0.0,0.0
2025-11-30 06:00:00+09:00,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7138601485639811,0.22969982,0.21661626,0.55368394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30 07:00:00+09:00,7,0.2857142857142857,0.0,0.0,1.0,6.0,-0.7142857142857143,0.0,6.0,-0.3206203343080623,0.26455072999999996,0.24004899000000002,0.49540028142857145,37.14285714285714,260.0,181.0,37.142857142857146,260.0,0.0,9.714285714285714,1.4285714285714286,26.0
2025-11-30 09:00:00+09:00,9,0.6666666666666666,0.0,0.0,1.0,2.0,0.38095238095238093,0.0,0.2857142857142857,-0.6045771940456083,0.29517933111111117,0.22815091444444446,0.47666973888888886,36.77777777777778,331.0,157.0,36.77777777777778,71.0,0.27307692307692305,34.77777777777778,1.1111111111111112,0.8888888888888888
2025-11-30 10:00:00+09:00,4,1.0,0.0,0.0,1.0,-5.0,0.33333333333333337,0.0,-0.5555555555555556,-0.8118216777511407,0.3072479,0.2367237975,0.45602828999999995,7.0,28.0,11.0,7.0,-303.0,-0.9154078549848943,6.0,0.75,0.25
2025-11-30 11:00:00+09:00,3,0.3333333333333333,0.0,0.0,1.0,-1.0,-0.6666666666666667,0.0,-0.25,0.3382253305365643,0.27253496666666666,0.24290092333333332,0.48456414666666664,4.0,12.0,5.0,4.0,-16.0,-0.5714285714285714,4.0,0.0,0.0
2025-11-30 12:00:00+09:00,7,0.5714285714285714,0.25,0.0,0.75,4.0,0.23809523809523808,0.25,1.3333333333333333,-0.3179410776938312,0.3168512125,0.2720646625,0.41108413875,43.333333333333336,260.0,92.0,37.142857142857146,248.0,20.666666666666668,41.0,2.0,0.3333333333333333
2025-11-30 13:00:00+09:00,10,0.4,0.1,0.0,0.9,3.0,-0.17142857142857137,-0.15,0.42857142857142855,-0.1963957622181624,0.314473178,0.250154701,0.43537211,31.22222222222222,281.0,188.0,28.1,21.0,0.08076923076923077,30.0,1.2222222222222223,0.0
2025-11-30 14:00:00+09:00,6,0.3333333333333333,0.16666666666666666,0.0,0.8333333333333334,-4.0,-0.06666666666666671,0.06666666666666665,-0.4,0.0955841954952727,0.2994764233333333,0.2636733983333333,0.43685018833333333,74.83333333333334,449.0,276.0,74.83333333333333,168.0,0.597864768683274,72.16666666666667,1.6666666666666667,1.0
2025-11-30 15:00:00+09:00,11,0.3636363636363636,0.09090909090909091,0.0,0.9090909090909091,5.0,0.030303030303030276,-0.07575757575757575,0.8333333333333334,-0.110283384364183,0.29851535090909087,0.23830257363636365,0.46318207000000006,9.444444444444445,85.0,23.0,7.7272727272727275,-364.0,-0.8106904231625836,8.88888888888889,0.5555555555555556,0.0
2025-11-30 16:00:00+09:00,5,0.2,0.2,0.0,0.8,-6.0,-0.16363636363636358,0.1090909090909091,-0.5454545454545454,0.1121924710460007,0.317946426,0.252513636,0.429539902,62.60000000000001,313.0,202.0,62.6,228.0,2.6823529411764704,60.2,2.2,0.2
2025-11-30 17:00:00+09:00,4,0.5,0.0,0.25,0.75,-1.0,0.3,-0.2,-0.2,-0.2918055572372394,0.25986367499999996,0.26053189,0.47960445250000006,83.0,332.0,244.0,83.0,19.0,0.06070287539936102,21.0,0.25,61.75
