date,id,url,content,user,user_displayname,reply_count,retweet_count,like_count,sentiment_score,is_negative
2023-02-03 14:31:30+00:00,1621516734875459587,https://x.com/sukuruy/status/1621516734875459587,"この人は犯罪とミスの区別もつかないの？

若新雄純氏、スシロー問題“袋叩き”の風潮に私見「あなたは過去にミスをしたことがないと言えるのか?」（スポニチアネックス） 
news.yahoo.co.jp/articles/5d8b0
…",sukuruy,青龍,5.0,17.0,52.0,-22,True
2023-02-03 14:32:51+00:00,1621517074970574849,https://x.com/Erica92523682/status/1621517074970574849,"スシローの(^꒳^)￣￣)ｵｲｼｶｯﾀォ
明日も引き続き食べます。
豆もマジメにまきました。
 #Twitfi",Erica92523682,Erica☆,0.0,0.0,9.0,-6,True
2023-02-03 14:33:59+00:00,1621517358954323974,https://x.com/kujira13/status/1621517358954323974,"スシロー等のいたずら案件は、自分にも直接かかわって来るもの、
殺人強盗などは、（近所で発生じゃなければ）自分に関わらないから。
悪さの大きさより自分に関するかどうかでしょ。

ひろゆき氏、スシロー問題に持論「もっと悪いことはあるのになんでそこにこだわるの?」
news.yahoo.co.jp/articles/24619
…",kujira13,くじら-前からのプレスで昇格,0.0,0.0,0.0,-22,True
2023-02-03 14:34:14+00:00,1621517420744839172,https://x.com/anriiixoxo/status/1621517420744839172,スシローのピンチを救いたい。スシローグループが展開する寿司居酒屋『杉玉』にぜひ行ってほしい。飲めるサーモンなどの極め寿司と寿司シュウマイは必ず食べて。杉玉オリジナル焼酎は無限に飲める。都内だったら高円寺、神楽坂、阿佐ヶ谷、木場、三軒茶屋、北千住などに店舗があるよ！！,anriiixoxo,あんりちゃん,3.0,33.0,249.0,-28,True
2023-02-03 14:34:34+00:00,1621517506300231690,https://x.com/Harumage_DOOM/status/1621517506300231690,というか醤油ペロペロ騒動、そこまで騒ぐようなことなんですかね。くら寿司のパワハラ焼身自殺とかすき家のワンオペ放置死亡事件のほうが死者がいる分、よっぽど問題だと思いますけど。「たぶん元々あったけどSNSの普及で可視化されただけ」であろう問題でそんな騒がれても…などと考えてしまいます。,Harumage_DOOM,ハルマゲ丼,1.0,0.0,3.0,-25,True
2023-02-03 14:34:41+00:00,1621517536289492992,https://x.com/fullmontexi/status/1621517536289492992,スシロー、あの事件が逆に消費行動を促してない？皆スシロー食ってるイメージ,fullmontexi,寛大なTOM,0.0,0.0,0.0,-8,True
2023-02-03 14:34:48+00:00,1621517564357783553,https://x.com/nomenome_3939/status/1621517564357783553,"不倫とかスシローぺろぺろとか大前提良くないのはそいつらだけどそれに対してブスとかなんとか言うのは違うと思うわ

否定する流れにただ乗って人を否定してスカッとしたいやつが多すぎる気はする",nomenome_3939,戯言,0.0,0.0,12.0,-9,True
2023-02-03 14:34:51+00:00,1621517576588386313,https://x.com/JxMpSVV2jZFzRAm/status/1621517576588386313,"急遽パルバネ終わりに一名引退するんでアベンジャーズギルメン1人募集中です！
募集する人はスシローで皿なめたり醤油直飲みしない人お願いします詳しくはdmやペニーワイズにささやきお願いします、あ精霊王は30以内、パルバネも30以内やったはずです
#GranSaga_RPG",JxMpSVV2jZFzRAm,ペニーワイズ,2.0,30.0,49.0,-12,True
2023-02-03 14:34:55+00:00,1621517593340436481,https://x.com/kumamoto_fortis/status/1621517593340436481,"スシローでの迷惑行為どんだけ出てきてんの
ホントクズしかいないよな…
怒りより悲しい方が強いね。残念",kumamoto_fortis,つっちー。,0.0,0.0,5.0,-9,True
2023-02-03 14:35:04+00:00,1621517633379270665,https://x.com/jumbo_max/status/1621517633379270665,"鎧塚俊彦、“スシロー事件”に苦言　「回転寿司が無くなっても良いのですか？」「どうか慎んで頂きたい」(ねとらぼ)
#Yahooニュース
news.yahoo.co.jp/articles/9fd89
… 

コストカットしか考えていないビジネスモデルは絶滅してもいいと思うけど",jumbo_max,じゃんぼ＠羊の皮を被った山羊,0.0,0.0,0.0,-14,True
