date,id,url,content,user,user_displayname,reply_count,retweet_count,like_count,sentiment_score,is_negative
2022-12-01 14:03:57+00:00,1598316976933593092,https://x.com/ZAKUMINELAYER/status/1598316976933593092,"GKシュミットダニエル
CB冨安・遠藤・板倉
WB伊東・長友
CM鎌田・守田
OM三苫
FW前田・浅野
右のWBに伊東入れても冨安置いとけば安定するだろうし、三苫は縦横無尽に自由にやらせる
遠藤をCBに使った方がCM二人が動きやすそう
で、前二人には馬車馬のように走ってもらう
#FIFAWorldCup",ZAKUMINELAYER,𝕏タピオカ,0,0,0,-25,True
2022-12-01 14:20:16+00:00,1598321084843294720,https://x.com/iruka_12/status/1598321084843294720,"三苫選手の母校回りをグルグルラン
特に横断幕らしきものはなかったけど駅伝大会優勝の幕はあった
パワー頂きます
そしてスペイン戦頑張れ薫くん",iruka_12,イルカ12号@おみく好き好き～♪,0,0,1,-9,True
2022-12-01 14:35:17+00:00,1598324863454052352,https://x.com/08_doll_06/status/1598324863454052352,"[希望]

           前田
三苫    南野   久保
      守田    田中
長友 冨安 板倉 酒井
         シュミット",08_doll_06,y,0,0,0,-12,True
2022-12-01 14:38:58+00:00,1598325790474747905,https://x.com/sasahei_hei/status/1598325790474747905,"三苫と久保が見たい
では皆さん28時にお会いしましょう

起きる自信無し",sasahei_hei,佐々木,0,0,2,-8,True
2022-12-01 14:39:16+00:00,1598325865263529985,https://x.com/bintaman_19/status/1598325865263529985,"上田
       三苫                 伊東
                    柴崎
       長友                 山根
                    遠藤
       冨安      吉田    板倉

                     権田

スペイン戦はこのくらい攻撃的にして点取られても取り返すぐらいで行かないとキツそう",bintaman_19,びんたまん,1,0,1,-17,True
2022-12-01 14:44:08+00:00,1598327091023560704,https://x.com/ryo050321/status/1598327091023560704,"4時から最終節スペイン戦
皆..バモス。バモス！！バモス
久保トップ下で三苫先発おなしゃす。",ryo050321,上田 凌,1,0,2,-4,True
2022-12-01 14:46:01+00:00,1598327566213197824,https://x.com/March_to_Today/status/1598327566213197824,"冨安左のインサイド、長友が右WB、三苫が左WBの3-6-1で、久保が右、鎌田が左シャドーで観たいなあ。
後半に点が必要であれば長友→伊東にすればいいし
三苫のプレーを60分以上観たい。",March_to_Today,TOYO,0,0,0,-17,True
2022-12-01 14:48:32+00:00,1598328196088631296,https://x.com/uwsb_takuya/status/1598328196088631296,"今日のスタメンはこれでお願いします

             前田

三苫      南野     伊藤
       
       守田       田中

長友   吉田   板倉  冨安

               権田",uwsb_takuya,たくや,0,0,1,-13,True
2022-12-01 14:50:06+00:00,1598328592945254402,https://x.com/gandarobo551/status/1598328592945254402,三苫久保冨安南野入れたら勝ちますよ,gandarobo551,えび,0,0,1,-2,True
2022-12-01 14:51:38+00:00,1598328976409124864,https://x.com/THE_TV_hero/status/1598328976409124864,"切り裂け三苫薫選手！！
今日、明日か期待を込めて！！！
頑張れサッカー日本代表！
#FIFAWorldCup #サッカー #日本vsスペイン #三苫薫　#イラスト　#鉛筆画　#日本代表",THE_TV_hero,ネ氏,0,0,9,-15,True
2022-12-01 14:53:42+00:00,1598329497127747584,https://x.com/pandaboanu/status/1598329497127747584,南野と久保と三苫が1点ずつ取って、柴崎が大活躍して、なんだかんだで３－２くらいで勝つねん。,pandaboanu,エフ / フォル,0,0,0,-1,True
2022-12-01 14:54:25+00:00,1598329678364028928,https://x.com/serval87/status/1598329678364028928,サッカーで「三苫」という名字の選手が活躍したらしい。ボクシングファンで「読み方を初めて知った」と書くのはいいが、キックファンで書いてる人にはおいおいと思う。三苫純次を見てないのか？　日本キック連盟や九州のキックを知らないのかと。裕樹や龍二を育てたやろと。そう思いません？,serval87,サーバル,2,4,14,-24,True
